,Location,Latitude,Longitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
2152,39,51.514922552116346,-0.1199613002695147,Paul Smith,51.5127460997744,-0.12392436938608406,Clothing Store
2153,39,51.514922552116346,-0.1199613002695147,Dr. Martens,51.513746690739524,-0.12486914389241684,Shoe Store
2154,39,51.514922552116346,-0.1199613002695147,ME London,51.51181467,-0.11869521,Hotel
2155,39,51.514922552116346,-0.1199613002695147,The Tea House,51.51362061083395,-0.12464211361385549,Tea Room
2156,39,51.514922552116346,-0.1199613002695147,One Aldwych Hotel,51.51180707,-0.11936785,Hotel
2157,39,51.514922552116346,-0.1199613002695147,Venchi,51.51188837727782,-0.12248364221294553,Dessert Shop
2158,39,51.514922552116346,-0.1199613002695147,Apple Covent Garden,51.512214,-0.123568,Electronics Store
2159,39,51.514922552116346,-0.1199613002695147,DECIEM,51.51231694142763,-0.12296032572208908,Cosmetics Shop
2160,39,51.514922552116346,-0.1199613002695147,Jubilee Hall Gym,51.51195611025909,-0.12210762544716137,Gym / Fitness Center
2161,39,51.514922552116346,-0.1199613002695147,Princess Louise,51.517470434080224,-0.12162140178469247,Pub
2162,39,51.514922552116346,-0.1199613002695147,London Transport Museum,51.5120008940347,-0.12130816793336828,Museum
2163,39,51.514922552116346,-0.1199613002695147,My Old Dutch,51.517421714998676,-0.1220618953038433,Creperie
2164,39,51.514922552116346,-0.1199613002695147,Christopher's,51.51176833484214,-0.11961619586720151,American Restaurant
2165,39,51.514922552116346,-0.1199613002695147,"Club Quarters Hotel, Lincoln's Inn Fields",51.516055459043756,-0.11859018480481609,Hotel
2166,39,51.514922552116346,-0.1199613002695147,Chicken Shop,51.51741454820214,-0.12229128684982028,Wings Joint
2167,39,51.514922552116346,-0.1199613002695147,Donmar Warehouse,51.513959869554995,-0.12570239746788311,Theater
2168,39,51.514922552116346,-0.1199613002695147,Radio,51.51187028817853,-0.11856904895827867,Cocktail Bar
2169,39,51.514922552116346,-0.1199613002695147,The Courtauld Gallery,51.5115843854343,-0.11755949510958881,Art Museum
2170,39,51.514922552116346,-0.1199613002695147,Hawksmoor Seven Dials,51.51344656838814,-0.12587875127792358,Steakhouse
2171,39,51.514922552116346,-0.1199613002695147,Pineapple Dance Studios,51.51340828745767,-0.12529016729606288,Dance Studio
2172,39,51.514922552116346,-0.1199613002695147,180 The Strand,51.512671386264635,-0.11500919299834307,Art Gallery
2173,39,51.514922552116346,-0.1199613002695147,Neal's Yard,51.5144435925274,-0.12641346209909118,Pedestrian Plaza
2174,39,51.514922552116346,-0.1199613002695147,The Craft Beer Co.,51.51575827252237,-0.12619345122012288,Beer Bar
2175,39,51.514922552116346,-0.1199613002695147,Sarastro,51.513715575056715,-0.12006863971364462,Turkish Restaurant
2176,39,51.514922552116346,-0.1199613002695147,Infinity Motorcycles,51.517344,-0.123312,Motorcycle Shop
2177,39,51.514922552116346,-0.1199613002695147,Chez Antoinette,51.511757726746886,-0.12273395179759539,Coffee Shop
2178,39,51.514922552116346,-0.1199613002695147,Aesop,51.51167254074796,-0.1241713646515219,Cosmetics Shop
2179,39,51.514922552116346,-0.1199613002695147,Burberry,51.5120381,-0.1233047,Boutique
2180,39,51.514922552116346,-0.1199613002695147,Somerset House,51.51078575130956,-0.11789917945861816,Event Space
2181,39,51.514922552116346,-0.1199613002695147,Abeno,51.51744706211849,-0.1251682412880507,Okonomiyaki Restaurant
2182,39,51.514922552116346,-0.1199613002695147,Monmouth Coffee Company,51.514314,-0.126824,Coffee Shop
2183,39,51.514922552116346,-0.1199613002695147,Seven Dials Market,51.51390727124453,-0.12592434883117676,Food Court
2184,39,51.514922552116346,-0.1199613002695147,London Graphic Centre,51.51330472277616,-0.12625820333868554,Arts & Crafts Store
2185,39,51.514922552116346,-0.1199613002695147,The Ivy Market Grill,51.51149055824132,-0.12267208407193976,Restaurant
2186,39,51.514922552116346,-0.1199613002695147,Stanfords,51.512986,-0.12545,Bookstore
2187,39,51.514922552116346,-0.1199613002695147,Homeslice,51.514528749695046,-0.12647486836273653,Pizza Place
2188,39,51.514922552116346,-0.1199613002695147,Matilda The Musical,51.5135510106328,-0.12652100430843066,Theater
2189,39,51.514922552116346,-0.1199613002695147,Half Million,51.51788921129762,-0.12060963787176131,Coffee Shop
2190,39,51.514922552116346,-0.1199613002695147,Aldwych Underground Station (Disused),51.512386025685814,-0.11585230508813124,Historic Site
2191,39,51.514922552116346,-0.1199613002695147,L'Oscar,51.5179877,-0.1201987,Hotel
2192,39,51.514922552116346,-0.1199613002695147,Forbidden Planet,51.515108362188464,-0.12713175126493229,Comic Shop
2193,39,51.514922552116346,-0.1199613002695147,MEATmarket,51.51180490119846,-0.12211269547450206,Burger Joint
2194,39,51.514922552116346,-0.1199613002695147,Hotel Chocolat,51.51476668150518,-0.12689823550440518,Chocolate Shop
2195,39,51.514922552116346,-0.1199613002695147,Seven Dials,51.51377899123422,-0.12694797135579944,Neighborhood
2196,39,51.514922552116346,-0.1199613002695147,Franco Manca,51.510908608488776,-0.12277987896741278,Pizza Place
2197,39,51.514922552116346,-0.1199613002695147,Hubbard & Bell,51.5172222,-0.1222222,Restaurant
2198,39,51.514922552116346,-0.1199613002695147,% Arabica,51.511728,-0.124049,Coffee Shop
2199,39,51.514922552116346,-0.1199613002695147,Flesh & Buns,51.5139971681231,-0.1256969248651324,Japanese Restaurant
2200,39,51.514922552116346,-0.1199613002695147,Waterstones,51.514393035125565,-0.11686656555732454,Bookstore
2201,39,51.514922552116346,-0.1199613002695147,Covent Garden Hotel,51.514508552855006,-0.12691045435875517,Hotel
2202,39,51.514922552116346,-0.1199613002695147,Shake Shack Covent Garden,51.51181643188896,-0.12259807566829153,Burger Joint
2203,39,51.514922552116346,-0.1199613002695147,Cambridge Theatre,51.513678,-0.126704,Theater
2204,39,51.514922552116346,-0.1199613002695147,Spring,51.510966037425156,-0.1185750961303711,Restaurant
2205,39,51.514922552116346,-0.1199613002695147,Compagnie des Vins Surnaturels,51.51446375166014,-0.1264417900763736,Wine Bar
2206,39,51.514922552116346,-0.1199613002695147,Fields Bar and Kitchen,51.51595770940021,-0.11729185397782418,Restaurant
2207,40,51.514568023272645,-0.10556838422740271,Pilpel,51.51442009893583,-0.10722533661165626,Falafel Restaurant
2208,40,51.514568023272645,-0.10556838422740271,City of London Distillery,51.51398752927309,-0.10488527018294462,Distillery
2209,40,51.514568023272645,-0.10556838422740271,Alchemy,51.51346634095393,-0.10268671563742088,Coffee Shop
2210,40,51.514568023272645,-0.10556838422740271,Apex Temple Court Hotel,51.513738211581575,-0.10887801319023883,Hotel
2211,40,51.514568023272645,-0.10556838422740271,Ye Olde Cheshire Cheese,51.51450483055577,-0.10715305052946843,Pub
2212,40,51.514568023272645,-0.10556838422740271,Crussh,51.51459779991327,-0.10444210466462582,Juice Bar
2213,40,51.514568023272645,-0.10556838422740271,Assenheim 56,51.51350724450921,-0.10275160169272117,South American Restaurant
2214,40,51.514568023272645,-0.10556838422740271,Bridewell Theatre,51.51363069388228,-0.10509135026316131,Theater
2215,40,51.514568023272645,-0.10556838422740271,java java,51.514280947732644,-0.10795784699499111,Coffee Shop
2216,40,51.514568023272645,-0.10556838422740271,Hack & Hop,51.51371083766418,-0.10719202904456339,Beer Bar
2217,40,51.514568023272645,-0.10556838422740271,Humble Grape,51.513482567091025,-0.10565818189642613,Wine Bar
2218,40,51.514568023272645,-0.10556838422740271,Goldman Sachs Rivercourt Gym,51.51434096107399,-0.1057454894667276,Gym / Fitness Center
2219,40,51.514568023272645,-0.10556838422740271,Stationers' Hall,51.51429151970341,-0.10148728339796034,Event Space
2220,40,51.514568023272645,-0.10556838422740271,The Winemakers Club,51.517156743275265,-0.10505667843648198,Wine Bar
2221,40,51.514568023272645,-0.10556838422740271,Indian City,51.513946,-0.104534,Indian Restaurant
2222,40,51.514568023272645,-0.10556838422740271,Falafel,51.513237443617705,-0.10147347513020413,Falafel Restaurant
2223,40,51.514568023272645,-0.10556838422740271,The Z Hotel City,51.513941099756934,-0.11042312521837516,Hotel
2224,40,51.514568023272645,-0.10556838422740271,The Blackfriar,51.51214288759483,-0.103721022605896,Pub
2225,40,51.514568023272645,-0.10556838422740271,Hare & Tortoise,51.513081964595294,-0.10418790739030977,Japanese Restaurant
2226,40,51.514568023272645,-0.10556838422740271,Dileto Deli,51.5141732039698,-0.1092928617419634,Sandwich Place
2227,40,51.514568023272645,-0.10556838422740271,St Bride Foundation,51.513562317506036,-0.10469391792335159,Library
2228,40,51.514568023272645,-0.10556838422740271,Guido's Kitchen,51.51717832070043,-0.1079560540980525,Italian Restaurant
2229,40,51.514568023272645,-0.10556838422740271,Zucla,51.514117,-0.107368,Noodle House
2230,40,51.514568023272645,-0.10556838422740271,Harrild & Sons,51.515741107432504,-0.10474985499317573,Gastropub
2231,40,51.514568023272645,-0.10556838422740271,Camino,51.513127961866225,-0.10310769920200838,Tapas Restaurant
2232,40,51.514568023272645,-0.10556838422740271,Bounce,51.517779982176265,-0.10842972449684715,Sports Bar
2233,40,51.514568023272645,-0.10556838422740271,The Old Bell Tavern,51.514068,-0.105233,Pub
2234,40,51.514568023272645,-0.10556838422740271,Coco di Mama,51.51422738173293,-0.10540321888831732,Italian Restaurant
2235,40,51.514568023272645,-0.10556838422740271,Dr Johnson's House,51.51514126466671,-0.1079806429585092,History Museum
2236,40,51.514568023272645,-0.10556838422740271,Saint Bride Press,51.51474573503281,-0.1049250007403009,Coffee Shop
2237,40,51.514568023272645,-0.10556838422740271,Association Coffee,51.514170445450446,-0.10302983712020002,Coffee Shop
2238,40,51.514568023272645,-0.10556838422740271,The Honourable Society of the Inner Temple,51.51274367625176,-0.10971960246473686,Building
2239,40,51.514568023272645,-0.10556838422740271,The Fleet Street Press,51.51371026031107,-0.11167758763191621,Coffee Shop
2240,40,51.514568023272645,-0.10556838422740271,eatviet,51.517819693650445,-0.10510542777741909,Vietnamese Restaurant
2241,40,51.514568023272645,-0.10556838422740271,Inner Temple Garden,51.5125941002219,-0.11035478965541914,Garden
2242,40,51.514568023272645,-0.10556838422740271,Gaucho,51.51406880816953,-0.11113110096782348,Argentinian Restaurant
2243,40,51.514568023272645,-0.10556838422740271,Ye Olde Mitre,51.51835685589942,-0.10751487670381721,Pub
2244,40,51.514568023272645,-0.10556838422740271,CHAO!NOW,51.512873133590226,-0.10120604989103851,Vietnamese Restaurant
2245,40,51.514568023272645,-0.10556838422740271,Casella,51.513801824699826,-0.10627690703554356,Italian Restaurant
2246,40,51.514568023272645,-0.10556838422740271,Coco di Mama,51.5148280177587,-0.10253027519256243,Italian Restaurant
2247,40,51.514568023272645,-0.10556838422740271,Pilpel,51.51519526381051,-0.09846207739921972,Falafel Restaurant
2248,40,51.514568023272645,-0.10556838422740271,The Refinery,51.515787,-0.107932,Wine Bar
2249,40,51.514568023272645,-0.10556838422740271,Draft House Chancery,51.516517285015546,-0.10897507419132328,Beer Bar
2250,40,51.514568023272645,-0.10556838422740271,Franco Manca,51.513731,-0.100302,Pizza Place
2251,40,51.514568023272645,-0.10556838422740271,Leon,51.51421124063881,-0.1043000055149172,Fast Food Restaurant
2252,40,51.514568023272645,-0.10556838422740271,Paul,51.514129500589036,-0.09930605995842512,Bakery
2253,40,51.514568023272645,-0.10556838422740271,Coco di Mama,51.515917980600484,-0.10881569241515981,Italian Restaurant
2254,40,51.514568023272645,-0.10556838422740271,Vita Mojo,51.513058,-0.10011479,Modern European Restaurant
2255,40,51.514568023272645,-0.10556838422740271,Five Guys,51.51352,-0.10016877,Burger Joint
2256,40,51.514568023272645,-0.10556838422740271,Pret A Manger,51.51425553868355,-0.10716759834842698,Sandwich Place
2257,40,51.514568023272645,-0.10556838422740271,Natural Kitchen,51.51267305901415,-0.10695738023250892,Deli / Bodega
2258,40,51.514568023272645,-0.10556838422740271,Poncho 8,51.51592940530946,-0.10830244373612533,Burrito Place
2259,40,51.514568023272645,-0.10556838422740271,Paternoster Square,51.51457231046296,-0.09922561200435193,Plaza
2260,40,51.514568023272645,-0.10556838422740271,The Watch House,51.516754,-0.10925308,Coffee Shop
2261,40,51.514568023272645,-0.10556838422740271,Christ Church Greyfriars Garden,51.51566979481579,-0.09875984044493062,Garden
2262,40,51.514568023272645,-0.10556838422740271,Hardys Original Sweetshop,51.51390855579683,-0.10223119092387599,Candy Store
2263,40,51.514568023272645,-0.10556838422740271,Middle Temple,51.51244063655436,-0.1116187291203534,Building
2264,40,51.514568023272645,-0.10556838422740271,Dartbrooke Coffee,51.518154,-0.10897916,Coffee Shop
2265,40,51.514568023272645,-0.10556838422740271,Carter Lane Coffee House,51.51328044306724,-0.10161918363167731,Coffee Shop
2266,40,51.514568023272645,-0.10556838422740271,"Statue of Hodge, Samuel Johnson's Cat",51.51503631990914,-0.10768208472733498,Outdoor Sculpture
2267,40,51.514568023272645,-0.10556838422740271,The Chancery,51.516497939953084,-0.1111194275337372,Restaurant
2268,40,51.514568023272645,-0.10556838422740271,Ribon,51.51648818770951,-0.10264744357108901,Japanese Restaurant
2269,40,51.514568023272645,-0.10556838422740271,Birley Sandwiches,51.51484992437447,-0.09966142550309183,Sandwich Place
2270,40,51.514568023272645,-0.10556838422740271,The Old Bank of England,51.513869805217325,-0.11149069646720425,Pub
2271,40,51.514568023272645,-0.10556838422740271,Chi Noodle,51.51375654251913,-0.10447267946957706,Asian Restaurant
2272,40,51.514568023272645,-0.10556838422740271,TO A TEA,51.51515538833952,-0.10456622527072686,Tea Room
2273,40,51.514568023272645,-0.10556838422740271,Vivat Bacchus,51.518096987298335,-0.10527066996176304,Wine Bar
2274,40,51.514568023272645,-0.10556838422740271,Tossed,51.516916343175936,-0.1040461815879713,Salad Place
2275,40,51.514568023272645,-0.10556838422740271,Obicà,51.51419494060597,-0.10328699946580999,Italian Restaurant
2276,40,51.514568023272645,-0.10556838422740271,Press Coffee & Co.,51.515798,-0.111963,Coffee Shop
2277,40,51.514568023272645,-0.10556838422740271,Gourmet Burger Kitchen,51.513252944013445,-0.09939200430585515,Burger Joint
2278,40,51.514568023272645,-0.10556838422740271,The White Swan Pub & Dining Room,51.516141351966525,-0.10903196631583409,Pub
2279,40,51.514568023272645,-0.10556838422740271,Cooper's,51.51740651787967,-0.10900878000832555,Sandwich Place
2280,40,51.514568023272645,-0.10556838422740271,Black Sheep Coffee,51.51644996294193,-0.10899492928989954,Coffee Shop
2281,40,51.514568023272645,-0.10556838422740271,Hotel Chocolat,51.51603843225219,-0.10836387699303682,Chocolate Shop
2282,40,51.514568023272645,-0.10556838422740271,Paperchase,51.5161513652492,-0.1082310639164761,Stationery Store
2283,40,51.514568023272645,-0.10556838422740271,Natural Kitchen,51.515846732433765,-0.10860506385190949,Restaurant
2284,40,51.514568023272645,-0.10556838422740271,Anytime Fitness,51.513677,-0.102052,Gym / Fitness Center
2285,40,51.514568023272645,-0.10556838422740271,Joe's Kitchen,51.513964,-0.1015776,Restaurant
2286,40,51.514568023272645,-0.10556838422740271,Caffè Vergnano,51.516456429947986,-0.10816228099803167,Café
2287,40,51.514568023272645,-0.10556838422740271,The Knights Templar (Wetherspoon),51.515274441071824,-0.11185003942275863,Pub
2288,40,51.514568023272645,-0.10556838422740271,Beppe's Cafe,51.51774958054416,-0.10141029270717418,Italian Restaurant
2289,40,51.514568023272645,-0.10556838422740271,itsu,51.51801462439192,-0.10980671826631558,Sushi Restaurant
2290,40,51.514568023272645,-0.10556838422740271,Crowne Plaza,51.512223,-0.1046223,Hotel
2291,40,51.514568023272645,-0.10556838422740271,Brasserie Blanc Chancery Lane,51.51441737435661,-0.111211165418311,French Restaurant
2292,40,51.514568023272645,-0.10556838422740271,Krispy Kreme,51.5140788,-0.1047694,Donut Shop
2293,40,51.514568023272645,-0.10556838422740271,Diciannove,51.51234253154482,-0.10437208155543788,Italian Restaurant
2294,40,51.514568023272645,-0.10556838422740271,Krua,51.51334673688984,-0.10186304059717687,Thai Restaurant
2295,40,51.514568023272645,-0.10556838422740271,Vanilla Black,51.516578355628006,-0.11114026220950464,Vegetarian / Vegan Restaurant
2296,40,51.514568023272645,-0.10556838422740271,Dado,51.51710865895658,-0.10501574967651023,Cocktail Bar
2297,40,51.514568023272645,-0.10556838422740271,Cigalon,51.51457781382623,-0.1113086931916004,French Restaurant
2298,40,51.514568023272645,-0.10556838422740271,Coco di Mama,51.51490268730292,-0.09851240502744758,Italian Restaurant
2299,40,51.514568023272645,-0.10556838422740271,Barts Pathology Museum,51.51735412441062,-0.10092947037816628,Science Museum
2300,40,51.514568023272645,-0.10556838422740271,Baranis,51.51460108136503,-0.11124608236268717,Bar
2301,40,51.514568023272645,-0.10556838422740271,Subway,51.51686440878867,-0.10437663262837305,Sandwich Place
2302,40,51.514568023272645,-0.10556838422740271,Pret A Manger,51.513978439885165,-0.11055889582157669,Sandwich Place
2303,40,51.514568023272645,-0.10556838422740271,El Vino,51.51417535397375,-0.10942222718287523,Wine Bar
2304,40,51.514568023272645,-0.10556838422740271,Beboz Italian Street Food,51.51697997134506,-0.10424082851639255,Italian Restaurant
2305,40,51.514568023272645,-0.10556838422740271,5cc,51.515805194876506,-0.10500792735202648,Cocktail Bar
2306,40,51.514568023272645,-0.10556838422740271,Notes Coffee Barrows,51.51409489806739,-0.1099574249329363,Coffee Shop
2307,41,51.51421173035295,-0.09117576317675707,The Ned Hotel,51.51375523989037,-0.09006653956021182,Hotel
